jLLwLQQaceighhiihjkteeiqmco | Same Shape: False | Small Shape: True | [(7, 5)] | [-9/2*z^7 + 45*z^6 - 184*z^5 + 811/2*z^4 - 1063/2*z^3 + 416*z^2 - 359/2*z + 63/2, -3/2*z^7 + 16*z^6 - 143/2*z^5 + 177*z^4 - 267*z^3 + 493/2*z^2 - 129*z + 57/2, 9/2*z^7 - 87/2*z^6 + 171*z^5 - 723/2*z^4 + 911/2*z^3 - 342*z^2 + 141*z - 47/2, 3*z^7 - 61/2*z^6 + 127*z^5 - 284*z^4 + 373*z^3 - 287*z^2 + 239/2*z - 19, 3/2*z^7 - 23/2*z^6 + 59/2*z^5 - 22*z^4 - 26*z^3 + 119/2*z^2 - 75/2*z + 13/2, 3*z^7 - 61/2*z^6 + 257/2*z^5 - 297*z^4 + 417*z^3 - 360*z^2 + 359/2*z - 79/2, 3/22*z^7 + 17/11*z^6 - 39/2*z^5 + 1549/22*z^4 - 2587/22*z^3 + 1109/11*z^2 - 895/22*z + 76/11, 3/2*z^6 - 23/2*z^5 + 65/2*z^4 - 87/2*z^3 + 61/2*z^2 - 9*z + 2, 3/2*z^7 - 13*z^6 + 44*z^5 - 76*z^4 + 74*z^3 - 79/2*z^2 + 10*z] 
jLLwLQQacegihhihijktldiqmor | Same Shape: False | Small Shape: True | [(7, 5)] | [-9/2*z^7 + 45*z^6 - 184*z^5 + 811/2*z^4 - 1063/2*z^3 + 416*z^2 - 359/2*z + 63/2, -3/2*z^7 + 16*z^6 - 143/2*z^5 + 177*z^4 - 267*z^3 + 493/2*z^2 - 129*z + 57/2, 9/2*z^7 - 87/2*z^6 + 171*z^5 - 723/2*z^4 + 911/2*z^3 - 342*z^2 + 141*z - 47/2, 3*z^7 - 61/2*z^6 + 127*z^5 - 284*z^4 + 373*z^3 - 287*z^2 + 239/2*z - 19, 3/2*z^6 - 13*z^5 + 44*z^4 - 76*z^3 + 74*z^2 - 79/2*z + 10, 3/2*z^6 - 23/2*z^5 + 65/2*z^4 - 87/2*z^3 + 61/2*z^2 - 9*z + 1, 9/2*z^7 - 81/2*z^6 + 287/2*z^5 - 262*z^4 + 271*z^3 - 307/2*z^2 + 85/2*z - 7/2, 18/11*z^7 - 351/22*z^6 + 127/2*z^5 - 1497/11*z^4 + 1902/11*z^3 - 1421/11*z^2 + 1129/22*z - 145/22, 3/2*z^7 - 13*z^6 + 44*z^5 - 76*z^4 + 74*z^3 - 79/2*z^2 + 10*z] 
jLLLAQPbcegffghiipwmaqwbmhw | Same Shape: False | Small Shape: True | [(4, 3)] | [57/11*z^7 - 575/11*z^6 + 433/2*z^5 - 5329/11*z^4 + 7079/11*z^3 - 5587/11*z^2 + 2410/11*z - 791/22, -9/2*z^7 + 45*z^6 - 184*z^5 + 811/2*z^4 - 1063/2*z^3 + 416*z^2 - 359/2*z + 63/2, 3/2*z^7 - 23/2*z^6 + 59/2*z^5 - 22*z^4 - 26*z^3 + 119/2*z^2 - 75/2*z + 13/2, 3*z^7 - 61/2*z^6 + 257/2*z^5 - 297*z^4 + 417*z^3 - 360*z^2 + 359/2*z - 79/2, 3/2*z^6 - 23/2*z^5 + 65/2*z^4 - 87/2*z^3 + 61/2*z^2 - 9*z + 2, 3/2*z^7 - 13*z^6 + 44*z^5 - 76*z^4 + 74*z^3 - 79/2*z^2 + 10*z, 3*z^7 - 26*z^6 + 173/2*z^5 - 142*z^4 + 124*z^3 - 54*z^2 + 11*z - 1/2, 9/2*z^7 - 81/2*z^6 + 287/2*z^5 - 262*z^4 + 271*z^3 - 307/2*z^2 + 85/2*z - 9/2, 75/2*z^7 - 779/2*z^6 + 3357/2*z^5 - 3955*z^4 + 5602*z^3 - 9585/2*z^2 + 4589/2*z - 917/2] 
kLLLMPMkbedehihihjjmxfxflvtfos | Same Shape: False | Small Shape: True | [(3, 8)] | [-91710/6539*z^6 + 193779/6539*z^5 - 4508/503*z^4 - 36092/6539*z^3 + 8043/6539*z^2 - 23523/6539*z + 17150/6539, -91710/6539*z^6 + 193779/6539*z^5 - 4508/503*z^4 - 36092/6539*z^3 + 8043/6539*z^2 - 23523/6539*z + 10611/6539, -35505/6539*z^6 + 89892/6539*z^5 - 1803/503*z^4 + 7903/6539*z^3 - 3576/6539*z^2 - 1217/6539*z + 1031/6539, -349200/6539*z^6 + 133740/6539*z^5 - 11083/503*z^4 + 65835/6539*z^3 - 1531/6539*z^2 + 7863/6539*z + 6046/6539, 228465/6539*z^6 - 217791/6539*z^5 + 9542/503*z^4 - 111155/6539*z^3 + 957/6539*z^2 - 755/6539*z - 13513/6539, 7830/503*z^6 - 1062/503*z^5 + 1365/503*z^4 - 5086/503*z^3 - 160/503*z^2 - 1254/503*z - 476/503, -3877605/202709*z^6 + 1203417/202709*z^5 - 143241/15593*z^4 + 228603/202709*z^3 + 264548/202709*z^2 + 72134/202709*z + 205512/202709, 136710/6539*z^6 - 262584/6539*z^5 + 16507/503*z^4 - 167517/6539*z^3 + 109890/6539*z^2 - 25589/6539*z + 2362/6539, 11025/6539*z^6 - 106605/6539*z^5 + 9436/503*z^4 - 88497/6539*z^3 + 38604/6539*z^2 + 20401/6539*z + 5042/6539, -197859150/456049477*z^6 - 651615795/456049477*z^5 + 70789174/35080729*z^4 - 11579481/456049477*z^3 + 333795705/456049477*z^2 + 79300397/456049477*z - 15765838/456049477] 
kLLALMAkbcedhhiihjjpkpfxiltqwj | Same Shape: False | Small Shape: True | [(5, 8)] | [-91710/6539*z^6 + 193779/6539*z^5 - 4508/503*z^4 - 36092/6539*z^3 + 8043/6539*z^2 - 23523/6539*z + 17150/6539, -91710/6539*z^6 + 193779/6539*z^5 - 4508/503*z^4 - 36092/6539*z^3 + 8043/6539*z^2 - 23523/6539*z + 10611/6539, -35505/6539*z^6 + 89892/6539*z^5 - 1803/503*z^4 + 7903/6539*z^3 - 3576/6539*z^2 - 1217/6539*z + 1031/6539, 7830/503*z^6 - 1062/503*z^5 + 1365/503*z^4 - 5086/503*z^3 - 160/503*z^2 - 1254/503*z - 476/503, -3877605/202709*z^6 + 1203417/202709*z^5 - 143241/15593*z^4 + 228603/202709*z^3 + 264548/202709*z^2 + 72134/202709*z + 205512/202709, 11025/6539*z^6 - 106605/6539*z^5 + 9436/503*z^4 - 88497/6539*z^3 + 38604/6539*z^2 + 20401/6539*z - 1497/6539, 4528170/634283*z^6 - 6427458/634283*z^5 + 500466/48791*z^4 - 2891871/634283*z^3 + 1837464/634283*z^2 - 350206/634283*z - 49342/634283, 13374990/634283*z^6 - 16906941/634283*z^5 + 908049/48791*z^4 - 7910283/634283*z^3 + 1446831/634283*z^2 + 456762/634283*z - 1010162/634283, 3538890/85007*z^6 - 5216166/85007*z^5 + 22527/503*z^4 - 2881240/85007*z^3 + 1264382/85007*z^2 - 425786/85007*z + 104148/85007, 136710/6539*z^6 - 262584/6539*z^5 + 16507/503*z^4 - 167517/6539*z^3 + 109890/6539*z^2 - 25589/6539*z + 2362/6539] 
iLLLMQcbedgffghhpqfackfjk | Same Shape: False | Small Shape: True | [(1, 6)] | [-239625/6539*z^6 + 197190/6539*z^5 - 2667/503*z^4 + 66913/6539*z^3 + 8088/6539*z^2 + 2577/6539*z + 11185/6539, 22185/6539*z^6 - 86004/6539*z^5 + 2561/503*z^4 - 44255/6539*z^3 + 29559/6539*z^2 - 1038/6539*z + 7370/6539, -43605/6539*z^6 + 108162/6539*z^5 - 5502/503*z^4 - 5013/6539*z^3 - 8718/6539*z^2 + 11285/6539*z + 6935/6539, 99630/6539*z^6 + 10683/6539*z^5 - 4752/503*z^4 - 58228/6539*z^3 + 14858/6539*z^2 - 762/6539*z + 11080/6539, -4031145/6539*z^6 + 3164868/6539*z^5 - 92537/503*z^4 + 1328918/6539*z^3 + 281729/6539*z^2 + 91295/6539*z + 144796/6539, -241335/6539*z^6 + 253359/6539*z^5 - 5812/503*z^4 + 35560/6539*z^3 + 23132/6539*z^2 - 8007/6539*z + 8508/6539, 24075/6539*z^6 - 70650/6539*z^5 + 9611/503*z^4 - 88758/6539*z^3 + 16373/6539*z^2 + 8251/6539*z - 4470/6539, 1112625/85007*z^6 + 56970/85007*z^5 + 73/503*z^4 - 685961/85007*z^3 - 138310/85007*z^2 - 162823/85007*z + 26012/85007] 
iLLAPMcbedegfghhxdriqsrqr | Same Shape: False | Small Shape: True | [(1, 6)] | [-239625/6539*z^6 + 197190/6539*z^5 - 2667/503*z^4 + 66913/6539*z^3 + 8088/6539*z^2 + 2577/6539*z + 11185/6539, 22185/6539*z^6 - 86004/6539*z^5 + 2561/503*z^4 - 44255/6539*z^3 + 29559/6539*z^2 - 1038/6539*z + 7370/6539, -43605/6539*z^6 + 108162/6539*z^5 - 5502/503*z^4 - 5013/6539*z^3 - 8718/6539*z^2 + 11285/6539*z + 6935/6539, -91440/6539*z^6 + 153936/6539*z^5 - 5441/503*z^4 + 521/6539*z^3 + 4291/6539*z^2 - 9118/6539*z + 5183/6539, 7592490/6539*z^6 - 5858586/6539*z^5 + 169720/503*z^4 - 2511121/6539*z^3 - 541283/6539*z^2 - 170225/6539*z - 267571/6539, 90180/6539*z^6 - 66087/6539*z^5 + 5268/503*z^4 - 71117/6539*z^3 + 8859/6539*z^2 - 7973/6539*z - 8188/6539, 24075/6539*z^6 - 70650/6539*z^5 + 9611/503*z^4 - 88758/6539*z^3 + 16373/6539*z^2 + 8251/6539*z - 4470/6539, 107685/6539*z^6 - 246159/6539*z^5 + 10420/503*z^4 - 65582/6539*z^3 + 62039/6539*z^2 + 5042/6539*z + 3901/6539] 
iLvMQMcbefefgfhhpamtmechk | Same Shape: False | Small Shape: True | [(7, 4)] | [z, 1/3*z^5 - 8/3*z^4 + 10*z^3 - 59/3*z^2 + 20*z - 17/3, -4/15*z^5 + 7/3*z^4 - 9*z^3 + 278/15*z^2 - 98/5*z + 122/15, -11/15*z^5 + 17/3*z^4 - 20*z^3 + 562/15*z^2 - 182/5*z + 193/15, -3/5*z^5 + 5*z^4 - 18*z^3 + 171/5*z^2 - 158/5*z + 49/5, -7/15*z^5 + 13/3*z^4 - 17*z^3 + 524/15*z^2 - 179/5*z + 191/15, z^5 - 7*z^4 + 23*z^3 - 40*z^2 + 36*z - 12, -14/145*z^5 + 26/29*z^4 - 105/29*z^3 + 1108/145*z^2 - 1169/145*z + 482/145] 
iLLPMMccdefffghhdvalargxj | Same Shape: False | Small Shape: True | [(4, 6)] | [z, 1/3*z^5 - 8/3*z^4 + 10*z^3 - 59/3*z^2 + 20*z - 17/3, -4/15*z^5 + 7/3*z^4 - 9*z^3 + 278/15*z^2 - 98/5*z + 122/15, -1/5*z^5 + 2*z^4 - 8*z^3 + 82/5*z^2 - 81/5*z + 23/5, -2/5*z^5 + 3*z^4 - 11*z^3 + 109/5*z^2 - 112/5*z + 41/5, -29/135*z^5 + 50/27*z^4 - 64/9*z^3 + 1933/135*z^2 - 221/15*z + 757/135, -3/5*z^5 + 5*z^4 - 18*z^3 + 171/5*z^2 - 158/5*z + 54/5, z^5 - 7*z^4 + 23*z^3 - 40*z^2 + 36*z - 12] 
jLLMLPQacefghgiiinktjaehcro | Same Shape: False | Small Shape: True | [(8, 5)] | [1/3*z^5 - 8/3*z^4 + 10*z^3 - 59/3*z^2 + 20*z - 17/3, 7/15*z^5 - 10/3*z^4 + 11*z^3 - 284/15*z^2 + 84/5*z - 71/15, 1/5*z^5 - z^4 + 2*z^3 - 2/5*z^2 - 19/5*z + 17/5, 1/5*z^5 - z^4 + 2*z^3 - 2/5*z^2 - 14/5*z + 12/5, -11/15*z^5 + 17/3*z^4 - 20*z^3 + 562/15*z^2 - 182/5*z + 193/15, -3/5*z^5 + 5*z^4 - 18*z^3 + 171/5*z^2 - 158/5*z + 49/5, -7/15*z^5 + 13/3*z^4 - 17*z^3 + 524/15*z^2 - 179/5*z + 191/15, z^5 - 7*z^4 + 23*z^3 - 40*z^2 + 36*z - 12, -14/145*z^5 + 26/29*z^4 - 105/29*z^3 + 1108/145*z^2 - 1169/145*z + 482/145] 
jLLLMPQacfggfihiinkgvjkmlcg | Same Shape: False | Small Shape: True | [(4, 6)] | [1/3*z^5 - 8/3*z^4 + 10*z^3 - 59/3*z^2 + 20*z - 17/3, -1/5*z^5 + 2*z^4 - 8*z^3 + 82/5*z^2 - 81/5*z + 28/5, 1/5*z^5 - z^4 + 2*z^3 - 2/5*z^2 - 19/5*z + 17/5, 1/5*z^5 - z^4 + 2*z^3 - 2/5*z^2 - 14/5*z + 12/5, -3/5*z^5 + 5*z^4 - 18*z^3 + 171/5*z^2 - 158/5*z + 49/5, 1/5*z^5 - z^4 + 2*z^3 - 7/5*z^2 + 1/5*z - 3/5, -14/145*z^5 + 26/29*z^4 - 105/29*z^3 + 1108/145*z^2 - 1169/145*z + 482/145, 1/5*z^5 - z^4 + 2*z^3 - 2/5*z^2 - 19/5*z + 22/5, 6/5*z^5 - 7*z^4 + 20*z^3 - 142/5*z^2 + 106/5*z - 28/5] 
jLLwPMQacdfghhiiinkajmxmvgg | Same Shape: False | Small Shape: False | [(4, 8)] | [1/3*z^5 - 8/3*z^4 + 10*z^3 - 59/3*z^2 + 20*z - 17/3, -1/5*z^5 + 2*z^4 - 8*z^3 + 82/5*z^2 - 81/5*z + 28/5, 1/5*z^5 - z^4 + 2*z^3 - 2/5*z^2 - 19/5*z + 17/5, 1/5*z^5 - z^4 + 2*z^3 - 2/5*z^2 - 14/5*z + 12/5, -2/5*z^5 + 3*z^4 - 11*z^3 + 109/5*z^2 - 112/5*z + 41/5, 4/5*z^5 - 5*z^4 + 15*z^3 - 113/5*z^2 + 84/5*z - 22/5, 1/5*z^5 - z^4 + 2*z^3 - 2/5*z^2 - 19/5*z + 22/5, 19/45*z^5 - 25/9*z^4 + 26/3*z^3 - 638/45*z^2 + 61/5*z - 167/45, -3/5*z^5 + 5*z^4 - 18*z^3 + 171/5*z^2 - 158/5*z + 54/5] 
jLLwMPQacefgighiinktglmxvro | Same Shape: False | Small Shape: True | [(5, 7)] | [1/3*z^5 - 8/3*z^4 + 10*z^3 - 59/3*z^2 + 20*z - 17/3, 7/15*z^5 - 10/3*z^4 + 11*z^3 - 284/15*z^2 + 84/5*z - 71/15, 1/5*z^5 - z^4 + 2*z^3 - 2/5*z^2 - 19/5*z + 17/5, 1/5*z^5 - z^4 + 2*z^3 - 2/5*z^2 - 14/5*z + 12/5, -1/5*z^5 + 2*z^4 - 8*z^3 + 82/5*z^2 - 81/5*z + 23/5, -2/5*z^5 + 3*z^4 - 11*z^3 + 109/5*z^2 - 112/5*z + 41/5, -29/135*z^5 + 50/27*z^4 - 64/9*z^3 + 1933/135*z^2 - 221/15*z + 757/135, -3/5*z^5 + 5*z^4 - 18*z^3 + 171/5*z^2 - 158/5*z + 54/5, z^5 - 7*z^4 + 23*z^3 - 40*z^2 + 36*z - 12] 
jLLLMAQcdegghhgiiivlangnspw | Same Shape: False | Small Shape: True | [(2, 6)] | [1/3*z^5 - 8/3*z^4 + 10*z^3 - 59/3*z^2 + 20*z - 17/3, -1/5*z^5 + 2*z^4 - 8*z^3 + 82/5*z^2 - 81/5*z + 28/5, -3/5*z^5 + 5*z^4 - 18*z^3 + 171/5*z^2 - 158/5*z + 49/5, 1/5*z^5 - z^4 + 2*z^3 - 7/5*z^2 + 1/5*z - 3/5, -1/5*z^5 + 2*z^4 - 8*z^3 + 82/5*z^2 - 86/5*z + 33/5, 2/5*z^5 - 2*z^4 + 4*z^3 - 4/5*z^2 - 33/5*z + 29/5, -14/145*z^5 + 26/29*z^4 - 105/29*z^3 + 1108/145*z^2 - 1169/145*z + 482/145, 6/5*z^5 - 8*z^4 + 25*z^3 - 202/5*z^2 + 161/5*z - 43/5, 19/55*z^5 - 2*z^4 + 59/11*z^3 - 358/55*z^2 + 14/5*z + 68/55] 
jLLMLPQacefhhgiiinktgdhicrb | Same Shape: False | Small Shape: True | [(8, 2)] | [1/3*z^5 - 8/3*z^4 + 10*z^3 - 59/3*z^2 + 20*z - 17/3, -4/15*z^5 + 7/3*z^4 - 9*z^3 + 278/15*z^2 - 98/5*z + 122/15, -3/5*z^5 + 5*z^4 - 18*z^3 + 171/5*z^2 - 158/5*z + 49/5, -1/5*z^5 + 2*z^4 - 8*z^3 + 82/5*z^2 - 86/5*z + 33/5, 2/5*z^5 - 2*z^4 + 4*z^3 - 4/5*z^2 - 33/5*z + 29/5, 121/435*z^5 - 175/87*z^4 + 201/29*z^3 - 5537/435*z^2 + 1797/145*z - 1763/435, -7/15*z^5 + 13/3*z^4 - 17*z^3 + 524/15*z^2 - 179/5*z + 191/15, z^5 - 7*z^4 + 23*z^3 - 40*z^2 + 36*z - 12, -14/145*z^5 + 26/29*z^4 - 105/29*z^3 + 1108/145*z^2 - 1169/145*z + 482/145] 
jLLLAQPbcegffghiipwmaqwblqw | Same Shape: False | Small Shape: True | [(5, 3)] | [z, 1/3*z^5 - 8/3*z^4 + 10*z^3 - 59/3*z^2 + 20*z - 17/3, -11/15*z^5 + 17/3*z^4 - 20*z^3 + 562/15*z^2 - 182/5*z + 193/15, -3/5*z^5 + 5*z^4 - 18*z^3 + 171/5*z^2 - 158/5*z + 49/5, z^5 - 7*z^4 + 23*z^3 - 40*z^2 + 36*z - 12, -14/145*z^5 + 26/29*z^4 - 105/29*z^3 + 1108/145*z^2 - 1169/145*z + 482/145, -73/145*z^5 + 119/29*z^4 - 417/29*z^3 + 3851/145*z^2 - 3413/145*z + 1084/145, 1/5*z^5 - z^4 + 2*z^3 - 7/5*z^2 + 1/5*z - 8/5, -3/5*z^5 + 5*z^4 - 18*z^3 + 166/5*z^2 - 153/5*z + 49/5] 
kLLLwQPkcedghghiijjpirhonolugk | Same Shape: False | Small Shape: True | [(9, 4)] | [-8/3*z^4 + 20/3*z^3 - 10/3*z^2 - 1/3*z + 1, 4*z^4 - 12*z^3 + 7*z^2 + 5*z - 3, 8*z^4 - 20*z^3 + 6*z^2 + 9*z - 5, 16/9*z^4 - 40/9*z^3 + 20/9*z^2 + 8/9*z - 1, -8*z^3 + 12*z^2 + 6*z - 3, 4*z^4 - 28/3*z^3 + 7/3*z^2 + 13/3*z - 8/3, 16*z^4 - 44*z^3 + 20*z^2 + 21*z - 12, 32/23*z^4 - 68/23*z^3 + 20/23*z^2 + 19/23*z - 22/23, 16*z^4 - 48*z^3 + 24*z^2 + 28*z - 14, -2*z^4 + 4*z^3 - 1/2*z^2 - 1/2] 
kLLLAPMkcedgfgihijjpirhmnilbis | Same Shape: False | Small Shape: True | [(5, 8)] | [-8/3*z^4 + 20/3*z^3 - 10/3*z^2 - 1/3*z + 1, 4*z^4 - 12*z^3 + 7*z^2 + 5*z - 3, 8*z^4 - 20*z^3 + 6*z^2 + 9*z - 5, 4*z^4 - 28/3*z^3 + 7/3*z^2 + 13/3*z - 8/3, 16*z^4 - 44*z^3 + 20*z^2 + 21*z - 12, -8/3*z^4 + 16/3*z^3 - 2*z + 1/3, 24*z^4 - 64*z^3 + 26*z^2 + 30*z - 15, 28/19*z^4 - 82/19*z^3 + 61/19*z^2 + 23/38*z - 43/38, -8*z^3 + 12*z^2 + 6*z - 2, 32/23*z^4 - 68/23*z^3 + 20/23*z^2 + 19/23*z - 22/23] 
kLLALAPkacedhghijjjnktlljjapnr | Same Shape: False | Small Shape: True | [(4, 8)] | [-8/3*z^4 + 20/3*z^3 - 10/3*z^2 - 1/3*z + 1, 8*z^4 - 20*z^3 + 6*z^2 + 9*z - 5, 28/3*z^4 - 24*z^3 + 25/3*z^2 + 37/3*z - 19/3, 12*z^4 - 32*z^3 + 15*z^2 + 12*z - 9, -8/3*z^4 + 16/3*z^3 - 2*z + 1/3, 160/23*z^4 - 432/23*z^3 + 192/23*z^2 + 210/23*z - 87/23, 6104/1587*z^4 - 14696/1587*z^3 + 3838/1587*z^2 + 6988/1587*z - 866/529, 28/19*z^4 - 82/19*z^3 + 61/19*z^2 + 23/38*z - 43/38, -8*z^3 + 12*z^2 + 6*z - 2, 32/23*z^4 - 68/23*z^3 + 20/23*z^2 + 19/23*z - 22/23] 
kLLLAPPkbefgfhijjijhhmhibiullf | Same Shape: False | Small Shape: True | [(7, 5)] | [4*z^4 - 12*z^3 + 7*z^2 + 5*z - 3, 8*z^4 - 20*z^3 + 6*z^2 + 9*z - 5, -8/27*z^4 - 28/27*z^3 + 74/27*z^2 + 26/27*z - 8/9, z^4 + z^3 - 39/4*z^2 + 39/4*z - 9/4, -2*z^3 + 6*z^2 - 7/2*z - 1/2, 4*z^4 - 12*z^3 + 7*z^2 + 6*z - 6, 104/9*z^4 - 284/9*z^3 + 118/9*z^2 + 139/9*z - 22/3, 128/149*z^4 - 324/149*z^3 + 124/149*z^2 + 153/149*z - 40/149, 4*z^4 - 8*z^3 + z^2 + 4*z - 2, -4*z^4 + 8*z^3 + 5*z^2 - 7*z - 8] 
kLLLzPQkcddghigjjjipfrgvevlplj | Same Shape: False | Small Shape: True | [(9, 3)] | [-8/3*z^4 + 20/3*z^3 - 10/3*z^2 - 1/3*z + 1, 76/23*z^4 - 196/23*z^3 + 59/23*z^2 + 117/23*z - 58/23, 16/9*z^4 - 40/9*z^3 + 20/9*z^2 + 8/9*z - 1, -8*z^3 + 12*z^2 + 6*z - 3, 4*z^4 - 28/3*z^3 + 7/3*z^2 + 13/3*z - 8/3, 4*z^4 - 12*z^3 + 5*z^2 + 9*z - 3, 4*z^4 - 12*z^3 + 7*z^2 + 5*z - 3, 32/23*z^4 - 68/23*z^3 + 20/23*z^2 + 19/23*z - 22/23, 16*z^4 - 48*z^3 + 24*z^2 + 28*z - 14, -2*z^4 + 4*z^3 - 1/2*z^2 - 1/2] 
kLLLAwQkbdeeghiiijjdweepaalcjj | Same Shape: False | Small Shape: True | [(8, 6)] | [-8/3*z^4 + 20/3*z^3 - 10/3*z^2 - 1/3*z + 1, 76/23*z^4 - 196/23*z^3 + 59/23*z^2 + 117/23*z - 58/23, 4*z^4 - 28/3*z^3 + 7/3*z^2 + 13/3*z - 8/3, 4*z^4 - 12*z^3 + 5*z^2 + 9*z - 3, 4*z^4 - 12*z^3 + 7*z^2 + 5*z - 3, 24*z^4 - 64*z^3 + 26*z^2 + 30*z - 15, -8/3*z^4 + 16/3*z^3 - 2*z + 1/3, 28/19*z^4 - 82/19*z^3 + 61/19*z^2 + 23/38*z - 43/38, -8*z^3 + 12*z^2 + 6*z - 2, 32/23*z^4 - 68/23*z^3 + 20/23*z^2 + 19/23*z - 22/23] 
kLLMvAQkacefihjihjjnktflxfjjkv | Same Shape: False | Small Shape: True | [(4, 8)] | [-8/3*z^4 + 20/3*z^3 - 10/3*z^2 - 1/3*z + 1, 4*z^4 - 12*z^3 + 5*z^2 + 9*z - 3, 4*z^4 - 100/9*z^3 + 43/9*z^2 + 55/9*z - 23/9, 32/3*z^4 - 88/3*z^3 + 12*z^2 + 15*z - 19/3, -8/3*z^4 + 16/3*z^3 - 2*z + 1/3, 760/137*z^4 - 1864/137*z^3 + 438/137*z^2 + 1176/137*z - 483/137, 8*z^4 - 20*z^3 + 4*z^2 + 14*z - 3, 28/19*z^4 - 82/19*z^3 + 61/19*z^2 + 23/38*z - 43/38, -8*z^3 + 12*z^2 + 6*z - 2, 32/23*z^4 - 68/23*z^3 + 20/23*z^2 + 19/23*z - 22/23] 
kLLALzQkacedhhiijjjnktlljixatf | Same Shape: False | Small Shape: True | [(8, 4)] | [-8/3*z^4 + 20/3*z^3 - 10/3*z^2 - 1/3*z + 1, 4*z^4 - 12*z^3 + 5*z^2 + 9*z - 3, 28/3*z^4 - 24*z^3 + 25/3*z^2 + 37/3*z - 19/3, 12*z^4 - 32*z^3 + 15*z^2 + 12*z - 9, -8/3*z^4 + 16/3*z^3 - 2*z + 1/3, 160/23*z^4 - 432/23*z^3 + 192/23*z^2 + 210/23*z - 87/23, 6104/1587*z^4 - 14696/1587*z^3 + 3838/1587*z^2 + 6988/1587*z - 866/529, 28/19*z^4 - 82/19*z^3 + 61/19*z^2 + 23/38*z - 43/38, -8*z^3 + 12*z^2 + 6*z - 2, 32/23*z^4 - 68/23*z^3 + 20/23*z^2 + 19/23*z - 22/23] 
iLvMQMcbefefgfhhpamtmpcqw | Same Shape: False | Small Shape: True | [(6, 4)] | [z, -3040/391*z^7 + 24245/1173*z^6 - 25897/1173*z^5 + 913/69*z^4 + 5969/1173*z^3 - 1066/69*z^2 + 4043/1173*z + 5128/1173, 6144/391*z^7 - 183104/3519*z^6 + 1588/23*z^5 - 62327/1173*z^4 + 27458/3519*z^3 + 44216/1173*z^2 - 28315/1173*z - 2545/3519, -3296/391*z^7 + 18733/1173*z^6 - 14770/1173*z^5 + 2773/391*z^4 + 10072/1173*z^3 - 4066/391*z^2 - 2579/1173*z - 198/391, 3616/1173*z^7 - 54715/3519*z^6 + 28625/1173*z^5 - 25214/1173*z^4 + 35290/3519*z^3 + 9295/1173*z^2 - 9587/1173*z - 3236/3519, 800/391*z^7 - 17785/3519*z^6 + 6746/1173*z^5 - 2903/1173*z^4 - 8258/3519*z^3 + 4499/1173*z^2 - 556/391*z - 1424/3519, 896/391*z^7 - 56572/3519*z^6 + 31585/1173*z^5 - 24266/1173*z^4 + 29932/3519*z^3 + 17699/1173*z^2 - 16751/1173*z - 6320/3519, 53600/3519*z^7 - 15547/391*z^6 + 2986/69*z^5 - 91667/3519*z^4 - 11281/1173*z^3 + 12045/391*z^2 - 34193/3519*z - 5774/1173] 
iLLPMMccdefffghhdvalarbhk | Same Shape: False | Small Shape: True | [(6, 4)] | [z, -3040/391*z^7 + 24245/1173*z^6 - 25897/1173*z^5 + 913/69*z^4 + 5969/1173*z^3 - 1066/69*z^2 + 4043/1173*z + 5128/1173, 6144/391*z^7 - 183104/3519*z^6 + 1588/23*z^5 - 62327/1173*z^4 + 27458/3519*z^3 + 44216/1173*z^2 - 28315/1173*z - 2545/3519, 26240/3519*z^7 - 22396/1173*z^6 + 24865/1173*z^5 - 45104/3519*z^4 - 5312/1173*z^3 + 18013/1173*z^2 - 22064/3519*z - 107/69, 896/391*z^7 - 56572/3519*z^6 + 31585/1173*z^5 - 24266/1173*z^4 + 29932/3519*z^3 + 17699/1173*z^2 - 16751/1173*z - 9839/3519, -23584/3519*z^7 + 43961/3519*z^6 - 9056/1173*z^5 + 17707/3519*z^4 + 23929/3519*z^3 - 7808/1173*z^2 - 15638/3519*z - 3836/3519, 41536/3519*z^7 - 75842/3519*z^6 + 23216/1173*z^5 - 37483/3519*z^4 - 38224/3519*z^3 + 15520/1173*z^2 - 940/3519*z + 548/3519, 53600/3519*z^7 - 15547/391*z^6 + 2986/69*z^5 - 91667/3519*z^4 - 11281/1173*z^3 + 12045/391*z^2 - 34193/3519*z - 5774/1173] 
