dLQbcccdegj, tet1: 0, tet2: 2, searched: 1, height: 1
kLLMLAAkbddehghihjjdwrhtrqlhxn, tet1: 9, tet2: 4, searched: 75, height: 3
lLLLPLQMcccffghijiikklnatggideahj, tet1: 9, tet2: 5, searched: 334, height: 4
kLLLwQPkcdgeiighjjjhshptpvoltv, tet1: 4, tet2: 7, searched: 68, height: 3
lLALLPPPccbbegigijkkkhhkjhmfeqccj, tet1: 8, tet2: 7, searched: 423, height: 4
kLLPwPAkbcefehghijjmjmhmmjlsqw, tet1: 7, tet2: 5, searched: 642, height: 3
lLLLLLQQcccfghijkhkkjlnagwoplwphj, tet1: 8, tet2: 7, searched: 365, height: 4
kLLPwPAkbcefehghijjmjmhmmjlfhw, tet1: 7, tet2: 5, searched: 825, height: 3
lLALLvQQccbbeghikkjjkhhrbhbxelkwb, tet1: 8, tet2: 7, searched: 363, height: 4
kLLPwPAkbcefehghijjmjmhmmjlfxj, tet1: 7, tet2: 5, searched: 826, height: 3
lLALLPLQccbbefhijjkkkhhkcxchtdvrc, tet1: 8, tet2: 7, searched: 380, height: 4
kLLPwPAkbcefehghijjmjmhmmjlsxr, tet1: 7, tet2: 5, searched: 779, height: 3
lLALLPLQcbcbefhijjkkkhhjkqkhemvrc, tet1: 8, tet2: 7, searched: 423, height: 4
lLALLvQQccbbeghikkjjkhqnbhbxelkwb, tet1: 8, tet2: 7, searched: 380, height: 4
kLLPwPAkbcefehghijjmjmhmmjlfxn, tet1: 7, tet2: 5, searched: 825, height: 3
kLLPwPAkbcefehghijjmjmhmmjlsqs, tet1: 7, tet2: 5, searched: 732, height: 3
mLLAvLQAQceddiihkkiklltivnileanbwxj, tet1: 10, tet2: 5, searched: 622, height: 5
lLALLvQQccbbeghikkjjkhqjbhbxelkwb, tet1: 8, tet2: 7, searched: 363, height: 4
lLALLPPPccbbegigijkkkhhrjhmfeqccj, tet1: 8, tet2: 7, searched: 404, height: 4
lLALLPLQccbbefhijjkkkhqncxchtdvrc, tet1: 8, tet2: 7, searched: 380, height: 4
kLLPwPAkbcefehghijjmjmhmmjlsxk, tet1: 7, tet2: 5, searched: 732, height: 3
lLLMzPPMcbdedfihiijkklwaroedxfnxj, tet1: 8, tet2: 6, searched: 334, height: 4
lLALLPPPccbbegigijkkkhqnjhmfeqccj, tet1: 8, tet2: 7, searched: 423, height: 4
lLLLLMPQccegehikkjjkjtiqpvwptdadq, tet1: 10, tet2: 6, searched: 618, height: 4
lLALLPLQccbbefhijjkkkhhrcxchtdvrc, tet1: 8, tet2: 7, searched: 363, height: 4
lLALLPLQcbcbefhijjkkkxhjkqkhemvrc, tet1: 8, tet2: 7, searched: 423, height: 4
lLALLPPPccbbegigijkkkhqjjhmfeqccj, tet1: 8, tet2: 7, searched: 404, height: 4
lLALLPLQcbcbefhijjkkkhhwkqkhemvrc, tet1: 8, tet2: 7, searched: 404, height: 4
lLALLPLQccbbefhijjkkkhqjcxchtdvrc, tet1: 8, tet2: 7, searched: 363, height: 4
lLALLPLQcbcbefhijjkkkxhnkqkhemvrc, tet1: 8, tet2: 7, searched: 404, height: 4
lLLvPMQMcbdifhgjhiikktvdgrndnnohj, tet1: 7, tet2: 9, searched: 314, height: 4
lLLLvQQMcccfhiighjikkdwafffsvhfhw, tet1: 9, tet2: 8, searched: 237, height: 4
kLLLLMQkcddfhhjjiijpkrkgkxptlk, tet1: 8, tet2: 7, searched: 174, height: 3
kLLAPLAkbcdefghhijjmbrarfatsxk, tet1: 0, tet2: 7, searched: 368, height: 3
lLLLwAPQcacfefihkjkkjnkvrkqmorgjj, tet1: 8, tet2: 6, searched: 385, height: 4
lLLLLMQMcccfhighijikkdwarrkbspbhj, tet1: 9, tet2: 8, searched: 327, height: 4
kLLLzQPkacghgfijhjjnknqvkqqwbk, tet1: 7, tet2: 5, searched: 745, height: 3
lLLLPLQMcccffghijiikklnatggiueaqw, tet1: 9, tet2: 5, searched: 334, height: 4
kLLLLMQkbdehigjihijmvtvvshgbws, tet1: 7, tet2: 9, searched: 929, height: 3
lLLLLPQMcbcgffjhijjkktsmwslcrmpxk, tet1: 4, tet2: 8, searched: 437, height: 4
jLLLPAQbedhhggihipifpfcsqbw, tet1: 5, tet2: 8, searched: 307, height: 2
lLLwLMAQcacegghiijjkknktlxumvsser, tet1: 4, tet2: 8, searched: 312, height: 4
lLLLvQQMcccfhiighjikkdwafffsvhfxj, tet1: 9, tet2: 8, searched: 288, height: 4
iLLPMMccdefffghhdvulakvhk, tet1: 7, tet2: 1, searched: 3, height: 1
lLLLLPQMcbcgffjhijjkktsmwslcrmpqw, tet1: 5, tet2: 10, searched: 544, height: 4
lLLPvQLQcacdffhikkjkjjkivkqsutuir, tet1: 4, tet2: 8, searched: 312, height: 4
lLALPvQPcbcbegfjijkkkxxjnutmbbaqa, tet1: 9, tet2: 5, searched: 552, height: 4
lLLLvQQMcccfhiighjikkdwafffsvhfxn, tet1: 9, tet2: 8, searched: 260, height: 4
kLLLMMPkccfehfihijjdwaigfertss, tet1: 8, tet2: 7, searched: 291, height: 3
lLLLvQQMcccfhiighjikkdwafffsvqfxr, tet1: 9, tet2: 8, searched: 345, height: 4
lLLLALMQccegfeiikjikkhuhllupaxmkw, tet1: 8, tet2: 10, searched: 355, height: 4
mLLAvLQAQceddiihkkilkltivnileanbqrn, tet1: 10, tet2: 5, searched: 643, height: 5
lLLLPLQMcccffghijiikklnatggiueaxr, tet1: 9, tet2: 5, searched: 334, height: 4
lLLvPMQMcbdifhgjhiikktvdgrnunnoqw, tet1: 7, tet2: 9, searched: 314, height: 4
lLLLLPQMcbcgffjhijjkktsmwslcrmpqj, tet1: 5, tet2: 10, searched: 438, height: 4
jLLLPAQbedhhggihipifpfcsxbr, tet1: 5, tet2: 8, searched: 393, height: 2
mLLAvLQAQceddiihkkiklltivnileanbwxn, tet1: 10, tet2: 5, searched: 616, height: 5
kLLAPLAkbcdefghhijjmbrarfatjqn, tet1: 7, tet2: 0, searched: 703, height: 3
lLALPvQPcbcbefgjjikkkxhjseliwvham, tet1: 4, tet2: 10, searched: 553, height: 4
kLLAPLAkbcdefghhijjmbrarfatsqj, tet1: 7, tet2: 0, searched: 388, height: 3
mLLALvQAQacedhhjkkkjllnktllriatbjds, tet1: 9, tet2: 6, searched: 863, height: 5
kLALLLQkcbbfghjiijjqqnlpjebvtt, tet1: 7, tet2: 2, searched: 166, height: 3
mLLAvLQAQceddiihkkiklltivnileanbwhs, tet1: 10, tet2: 5, searched: 643, height: 5
lLLLLMQMcccfhighijikkdwarrkbspbhw, tet1: 9, tet2: 8, searched: 318, height: 4
jLLLPAQbedhhggihipifpfcsqbs, tet1: 5, tet2: 8, searched: 299, height: 2
lLLvPMQMcbdifhgjhiikktvdgrndnnohw, tet1: 7, tet2: 9, searched: 299, height: 4
lLALPvQPcbcbefgjjikkkxhnseliwvham, tet1: 4, tet2: 10, searched: 527, height: 4
mLLALvQAQacedhhjkkkjllnktllriatbjlk, tet1: 7, tet2: 9, searched: 495, height: 5
mLLLALzQQcegfeikijklllhuhllutlhskwb, tet1: 10, tet2: 9, searched: 631, height: 5
lLALPvQPcbcbegfjijkkkhxjnutmbbaqa, tet1: 9, tet2: 5, searched: 552, height: 4
mLLAvLQAQceddiihkkilkltivnileanbhrn, tet1: 10, tet2: 5, searched: 664, height: 5
lLLLLMQMcccfhighijikkdwarrkbspbxn, tet1: 9, tet2: 8, searched: 318, height: 4
mLLAvLQAQceddiihkkiklltivnileanbwhw, tet1: 10, tet2: 5, searched: 616, height: 5
lLLzPwQMcccdhhfjhiikkhosvrfhoqnhs, tet1: 10, tet2: 6, searched: 803, height: 4
lLLvPMQMcbdifhgjhiikktvdgrndnnoxj, tet1: 7, tet2: 9, searched: 314, height: 4
jLLLPAQbedhhggihipifpfcsxbk, tet1: 5, tet2: 8, searched: 299, height: 2
mLLAvLQAQceddiihkkilkltivnileanbqrj, tet1: 10, tet2: 5, searched: 616, height: 5
lLALPvQPcbcbegfjijkkkxxnnutmbbaqa, tet1: 9, tet2: 5, searched: 526, height: 4
kLLLzQPkacfghfijiijnkvnhkqhokj, tet1: 7, tet2: 5, searched: 675, height: 3
lLLvPMQMcbdifhgjhiikktvdgrnunnoxr, tet1: 7, tet2: 9, searched: 314, height: 4
mLLLLAMQPccfhifjkkkjlldwasnfuimuaws, tet1: 10, tet2: 9, searched: 999, height: 5
mLLAvLQAQceddiihkkilkltivnileanbhrr, tet1: 10, tet2: 5, searched: 616, height: 5
lLLvPMQMcbdifhgjhiikktvdgrndnnoxn, tet1: 7, tet2: 9, searched: 299, height: 4
lLLvPMQMcbdifhgjhiikktvdgrnunnoqj, tet1: 7, tet2: 9, searched: 299, height: 4
lLLLLAPQcccffhikjjjkkdwarngxmalhq, tet1: 8, tet2: 10, searched: 605, height: 4
lLALPvQPcbcbegfjijkkkhxwnutmbbaqa, tet1: 9, tet2: 5, searched: 526, height: 4
lLLvPMQMcbdifhgjhiikktvdgrnunnoxk, tet1: 7, tet2: 9, searched: 299, height: 4
kLLAPLAkbcdefghhijjmbrarfatjqj, tet1: 7, tet2: 0, searched: 696, height: 3
lLLLLPQMcbcgffjhijjkktsmvslcrmpxk, tet1: 4, tet2: 8, searched: 491, height: 4
lLLwLMAQcacegghiijjkkjktlxumvssek, tet1: 4, tet2: 8, searched: 305, height: 4
lLLLLPQMcbcgffjhijjkktsmvslcbmphk, tet1: 8, tet2: 4, searched: 619, height: 4
lLLvQLPQcaceggihjjjkknkskctqgjrsw, tet1: 8, tet2: 6, searched: 383, height: 4
kLLLzQPkacghgfijhjjjknqvkqqwbk, tet1: 7, tet2: 5, searched: 751, height: 3
kLLLzQPkacghgfijhjjnknqvkqqsbk, tet1: 7, tet2: 5, searched: 741, height: 3
kLALLMPkcbbfgfiijjjhhrlhxahhlc, tet1: 7, tet2: 5, searched: 605, height: 3
lLLMzPPMcbdedfihiijkklwaroedxfnhj, tet1: 8, tet2: 6, searched: 334, height: 4
iLLLMQccdffegghhdvlasrwbs, tet1: 7, tet2: 2, searched: 6, height: 1
kLLLzQPkacfghfijiijjkvnhkqhokj, tet1: 7, tet2: 5, searched: 797, height: 3
mLLLLAMPQccfhifjkljjlldwasnfuixapoj, tet1: 10, tet2: 9, searched: 737, height: 5
lLLMzPPMcbdedfihiijkklwaroedxfnhw, tet1: 8, tet2: 6, searched: 318, height: 4
lLLLLPQMcbcgffjhijjkktsmvslcbmpqn, tet1: 10, tet2: 5, searched: 577, height: 4
kLALLMPkcbbfgfiijjjhqjlhxahhlc, tet1: 7, tet2: 5, searched: 625, height: 3
lLLwPzMQcaceffgjjikjknkukcqdxrmpj, tet1: 4, tet2: 8, searched: 327, height: 4
lLLMzPPMcbdedfihiijkklwaroedxfvqj, tet1: 8, tet2: 6, searched: 318, height: 4
lLLPwzQMcbcefehhijikkpkhdhhhhrwqn, tet1: 8, tet2: 5, searched: 243, height: 4
lLLLLPQMcbcgffjhijjkktsmvslcbmpqj, tet1: 10, tet2: 5, searched: 556, height: 4
jLLvPQQcefheighiidqppjvronw, tet1: 8, tet2: 1, searched: 139, height: 2
lLLPvQLQcacdffhikkjkjnkivkqsutuin, tet1: 4, tet2: 8, searched: 346, height: 4
kLALLPPkcbbfgghjijjqqnpdrgdoed, tet1: 5, tet2: 9, searched: 304, height: 3
lLLPwzQMcbcefehhijikkpkhdhhhxrnqn, tet1: 8, tet2: 5, searched: 243, height: 4
lLLLwAPQcacfefihkjkkjnkvrkqmobgjj, tet1: 8, tet2: 6, searched: 427, height: 4
kLLLLAQkbcffghjiiijebpkcjqfcjj, tet1: 8, tet2: 7, searched: 443, height: 3
kLLLzQPkacfghfijiijnkvnhkqhokw, tet1: 7, tet2: 5, searched: 672, height: 3
lLLvQLPQcaceggihjjjkkjkskctqgjron, tet1: 8, tet2: 6, searched: 381, height: 4
jLvAMAQcdeffhhhiiivpucrvfhj, tet1: 6, tet2: 2, searched: 454, height: 2
kLLzwMQkcdegfjjhijipoaufpqvpqs, tet1: 7, tet2: 5, searched: 324, height: 3
lLLvQLPQcaceggihjjjkkjkskctqgjrsw, tet1: 8, tet2: 6, searched: 392, height: 4
kLLLzQPkacghgfijhjjjknqvkqqsbk, tet1: 7, tet2: 5, searched: 747, height: 3
lLLzMzPQcceceghjkikjkhdnmcrtaujgj, tet1: 3, tet2: 10, searched: 435, height: 4
jLLvPQQcefheighiidhppnvronw, tet1: 1, tet2: 7, searched: 135, height: 2
jLLALAQbddehghhiievnmunlhmj, tet1: 3, tet2: 8, searched: 129, height: 2
jLLPMMPbcefegghiimjmhmbvhhj, tet1: 8, tet2: 5, searched: 205, height: 2
iLLMAMcccdfefghhibvmqntqn, tet1: 4, tet2: 6, searched: 80, height: 1
lLLPvQLQcacdffhikkjkjjkivkqsutuin, tet1: 4, tet2: 8, searched: 318, height: 4
lLLLwAPQcacfefihkjkkjnkvrkqmobgjw, tet1: 8, tet2: 6, searched: 395, height: 4
jLLLQPPccfgegfhiidwalhkjuqw, tet1: 8, tet2: 7, searched: 16, height: 2
lLLPvQLQcacdffhikkjkjjkivkqsutmiw, tet1: 4, tet2: 8, searched: 331, height: 4
kLLLzQPkacfghfijiijjkvnhkqhokw, tet1: 7, tet2: 5, searched: 679, height: 3
kLLLLAQkcddffhhiijjtknkfknulws, tet1: 7, tet2: 9, searched: 309, height: 3
lLvAPLPQccecehgikjkjkqenqkcdairvr, tet1: 9, tet2: 3, searched: 561, height: 4
jLLvPQQcefheighiidhpprvronw, tet1: 8, tet2: 1, searched: 34, height: 2
jLvAMAQcdeffhhhiiivpucrvfxj, tet1: 8, tet2: 1, searched: 35, height: 2
lLLzPwQMcccdhhfjhiikkhosvrfhoqnxn, tet1: 10, tet2: 6, searched: 799, height: 4
lLLzPwQMcccdhhfjhiikkhosvrfqoqnxk, tet1: 10, tet2: 6, searched: 995, height: 4
mLLLPPPMPbdehfgihjjklllvudgjunewaqn, tet1: 10, tet2: 2, searched: 877, height: 5
lLLvQLPQcaceggihjjjkkjkskctqgjrsj, tet1: 8, tet2: 6, searched: 362, height: 4
iLLLAQcbeffghhghxxuuebrgr, tet1: 1, tet2: 6, searched: 1, height: 1
iLLPAPccdceffhhhhsnpebbks, tet1: 3, tet2: 4, searched: 6, height: 1
kLALLPPkbcbfgghjijjxxjpdrgdoed, tet1: 6, tet2: 8, searched: 324, height: 3
jLLALAQbddehghhiievnmunlhds, tet1: 3, tet2: 8, searched: 129, height: 2
lLLLwAPQcacfefihkjkkjjkvrkqmobgjw, tet1: 8, tet2: 6, searched: 383, height: 4
jLvAMAQcdeffhhhiiivpucrvfhw, tet1: 6, tet2: 2, searched: 417, height: 2
kLALLPPkcbbfgghjijjqqjpdrgdoed, tet1: 5, tet2: 9, searched: 290, height: 3
mLLALMLAQacdefhhkjjlllnkadlwjxrnqta, tet1: 7, tet2: 11, searched: 334, height: 5
jLvAMAQcdeffhhhiiivpucrvfxn, tet1: 8, tet2: 1, searched: 34, height: 2
lLLzMzPQcceceghjkikjkhdrmcrtaujgj, tet1: 3, tet2: 10, searched: 415, height: 4
lLLzMzPQcceceghjkikjkqdnmcrtaujgj, tet1: 3, tet2: 10, searched: 435, height: 4
kLALLPPkcbbfgghjijjqhkpdrgdoed, tet1: 5, tet2: 9, searched: 304, height: 3
lLvAPLPQccecehgikjkjkhenqkcdairvr, tet1: 9, tet2: 3, searched: 540, height: 4
jLLALAQbddehghhiievnmunlhmk, tet1: 3, tet2: 8, searched: 124, height: 2
lLvAPLPQccecehgikjkjkqejqkcdairvr, tet1: 9, tet2: 3, searched: 520, height: 4
kLALLPPkbcbfgghjijjhxjpdrgdoed, tet1: 6, tet2: 8, searched: 324, height: 3
nLLLwzzQQkccfghkijimmlmlqfhajhpmjgfsjs, tet1: 7, tet2: 12, searched: 977, height: 6
kLALLPPkcbbfgghjijjqhrpdrgdoed, tet1: 5, tet2: 9, searched: 290, height: 3
jLLwMAQcedfhfhhiiipvtbnvfhj, tet1: 7, tet2: 1, searched: 16, height: 2
lLLzMzPQcceceghjkikjkqdjmcrtaujgj, tet1: 3, tet2: 10, searched: 415, height: 4
jLLALAQbddehghhiievnmunlhdw, tet1: 3, tet2: 8, searched: 124, height: 2
kLALLPPkbcbfgghjijjxxnpdrgdoed, tet1: 6, tet2: 8, searched: 310, height: 3
lLvAPLPQccecehgikjkjkherqkcdairvr, tet1: 9, tet2: 3, searched: 520, height: 4
lLALLAwQcbcbefhgikjkkxxjcxkvdwvkj, tet1: 6, tet2: 10, searched: 516, height: 4
jLLMLMQbdedghghiimvlnvqgugn, tet1: 8, tet2: 7, searched: 117, height: 2
kLALLPPkbcbfgghjijjhxwpdrgdoed, tet1: 6, tet2: 8, searched: 310, height: 3
kLLzwMQkcdegfjjhijipoaufpqvtqr, tet1: 7, tet2: 5, searched: 320, height: 3
kLLLPLQkaedggihijjjjdecjeeegof, tet1: 1, tet2: 9, searched: 366, height: 3
jLLLQPPccfgegfhiidwalhkjuxk, tet1: 7, tet2: 6, searched: 230, height: 2
jLLvPQQacgghfiihijkkjekedho, tet1: 0, tet2: 7, searched: 41, height: 2
nLLLwzzQQkccfghkijimmlmlqfhajhimrgfsjw, tet1: 7, tet2: 12, searched: 863, height: 6
lLLLPLAQcbdehfijhjikklvudgdanennn, tet1: 6, tet2: 10, searched: 279, height: 4
kLALzwQkbcbefhihjjjxxjnxrpkdvr, tet1: 8, tet2: 6, searched: 244, height: 3
jLALzMQbcbefghiiixxjnxwgpql, tet1: 6, tet2: 5, searched: 44, height: 2
jLALLPQcbbfghiiihhhkdhwwwsw, tet1: 8, tet2: 7, searched: 40, height: 2
iLLLQPccdefeghghdrdatrhkn, tet1: 3, tet2: 7, searched: 435, height: 1
iLLAPMcceedffghhtdebuofhj, tet1: 3, tet2: 4, searched: 6, height: 1
lLLMLMwQccddefgihkjkkifvhgflhmxwf, tet1: 6, tet2: 10, searched: 883, height: 4
kLLLLAQkccefghjhjijdwtrwcmkisx, tet1: 8, tet2: 7, searched: 698, height: 3
jLLLMMQcddffhhiiiiffashxpan, tet1: 7, tet2: 6, searched: 117, height: 2
kLALLMPkcbbefhhijjjhhkoxvftlnf, tet1: 9, tet2: 6, searched: 86, height: 3
jLALLMQcbbefghiiihhkoxkktam, tet1: 6, tet2: 4, searched: 25, height: 2
jLLwMAQcedfhfhhiiipvtbnvfxj, tet1: 7, tet2: 1, searched: 16, height: 2
nLLLwzzQQkccfghkijimmlmlqfhajhpmngfsjw, tet1: 7, tet2: 12, searched: 889, height: 6
iLLAPMcceedffghhldebuofhj, tet1: 3, tet2: 4, searched: 6, height: 1
iLLAMMcbedeffghhtlfttfwhs, tet1: 2, tet2: 3, searched: 6, height: 1
hLLAAkbedeefggmmnuiaxj, tet1: 1, tet2: 5, searched: 152, height: 0
kLALzAPkcbbegghjijjhhrohgfldvg, tet1: 5, tet2: 9, searched: 82, height: 3
jLALzMQcbbegghiiihhrohrwttm, tet1: 4, tet2: 7, searched: 26, height: 2
iLLAAMcbcedffghhpgmfpnahj, tet1: 0, tet2: 6, searched: 3, height: 1
iLLMAMcccdfefghhdgvuugxqn, tet1: 0, tet2: 6, searched: 3, height: 1
iLLLQPccdefeghghdrdatrhkr, tet1: 3, tet2: 7, searched: 586, height: 1
kLALLMPkbcbefhhijjjhhjsqnjtunf, tet1: 9, tet2: 6, searched: 202, height: 3
jLALLMQbcbefghiiihhjsqkcthd, tet1: 5, tet2: 7, searched: 44, height: 2
iLLAMMcbdeeffghhmkuednsqw, tet1: 6, tet2: 5, searched: 2, height: 1
mLLPLzPPQcdcehgjijlkllhsnptklbsakui, tet1: 4, tet2: 10, searched: 847, height: 5
lLLALwQMcacedhgihijkknktuinhblcxr, tet1: 9, tet2: 7, searched: 379, height: 4
iLLMAMcccdfefghhdgvuugxhn, tet1: 0, tet2: 6, searched: 3, height: 1
kLLLLMQkbdfhigjhijjevtsfousjmm, tet1: 8, tet2: 7, searched: 758, height: 3
hLLAAkbedeefggmmnuiaxn, tet1: 1, tet2: 5, searched: 169, height: 0
kLALzAPkcbbegghjijjhqnohgfldvg, tet1: 5, tet2: 9, searched: 85, height: 3
jLALzMQcbbegghiiihqnohrwttm, tet1: 4, tet2: 7, searched: 26, height: 2
jLLwMAQcedfhfhhiiipvtbnvfhw, tet1: 7, tet2: 1, searched: 16, height: 2
nLLLwzzQQkccfghkijimmlmlqfhajhpmjgfsjw, tet1: 7, tet2: 12, searched: 710, height: 6
lLLLPLPQcbcehgijihkkktspqnxpinrbn, tet1: 10, tet2: 7, searched: 858, height: 4
iLLMAMcbdedffghhmvlnhfphj, tet1: 6, tet2: 5, searched: 2, height: 1
lLALLPwQcbcbegighkjkkxxjvaivkcowk, tet1: 10, tet2: 5, searched: 439, height: 4
lLLwLAPQccedhgihikkkjiivorkfoqujj, tet1: 8, tet2: 5, searched: 957, height: 4
iLLPAPccdceffhhhhsrpebbks, tet1: 3, tet2: 4, searched: 6, height: 1
iLLAMMcbedeffghhllfttfwhw, tet1: 2, tet2: 3, searched: 6, height: 1
jLLwMAQcedfhfhhiiipvtbnvfxn, tet1: 7, tet2: 1, searched: 16, height: 2
lLLPMLAMcbcefeghiijkkmbapagqlnahj, tet1: 7, tet2: 10, searched: 186, height: 4
iLAvAQcbcbfgfhhhxxjtqtssr, tet1: 6, tet2: 5, searched: 8, height: 1
iLLPAPccdceffhhhhsnptjjrv, tet1: 3, tet2: 4, searched: 6, height: 1
kLALLMPkcbbefhhijjjhqnoxvftlnf, tet1: 9, tet2: 6, searched: 86, height: 3
jLALLMQcbbefghiiihqnoxkktam, tet1: 6, tet2: 4, searched: 25, height: 2
mLLLLAwQQccfhifjhjllkldwasnfurahwws, tet1: 10, tet2: 9, searched: 734, height: 5
kLLMvPQkccdfgjhhjjitnspsdadvrk, tet1: 9, tet2: 6, searched: 385, height: 3
kLALzAPkcbbegghjijjhqjohgfldvg, tet1: 5, tet2: 9, searched: 82, height: 3
jLALzMQcbbegghiiihqjohrwttm, tet1: 4, tet2: 7, searched: 26, height: 2
iLLMAMcbdedffghhmvlnhfpxj, tet1: 6, tet2: 5, searched: 2, height: 1
nLLLzPwQAkccfejiihjlllmmdwaqaqlwqbwjxk, tet1: 11, tet2: 10, searched: 963, height: 6
kLLMvPQkccdfgjhhjijtnspsdadvww, tet1: 9, tet2: 6, searched: 399, height: 3
iLLAPMcceedffghhldebuosqw, tet1: 3, tet2: 4, searched: 6, height: 1
iLAvAQcbcbfgfhhhxxjtqassr, tet1: 6, tet2: 5, searched: 8, height: 1
lLvLAQPMccfgeifhhijkkipaewroogexn, tet1: 4, tet2: 10, searched: 817, height: 4
lLLMvwQQcbcefhgjijkkklsmmcruxlwng, tet1: 10, tet2: 6, searched: 857, height: 4
iLLAPMcceedffghhtdebuofxj, tet1: 3, tet2: 4, searched: 6, height: 1
jLALLPQcbbfghiiihhqndhwwwsw, tet1: 8, tet2: 7, searched: 40, height: 2
iLLPAPccdceffhhhqsnpebbks, tet1: 3, tet2: 4, searched: 6, height: 1
iLLAMMcbedeffghhllfttfwxj, tet1: 2, tet2: 3, searched: 6, height: 1
jLALLPQcbbfghiiihhhrdhwwwsw, tet1: 8, tet2: 7, searched: 39, height: 2
jLAvAPQbcbfgihhhixxntqsssrs, tet1: 7, tet2: 6, searched: 56, height: 2
iLLAAMcbcedffghhpgmfpnahw, tet1: 0, tet2: 6, searched: 3, height: 1
iLLMAMcccdfefghhdgvuugxqj, tet1: 0, tet2: 6, searched: 3, height: 1
kLALzwQkbcbefhihjjjxxnnxrpkdvr, tet1: 8, tet2: 6, searched: 235, height: 3
jLALzMQbcbefghiiixxnnxwgpql, tet1: 6, tet2: 5, searched: 43, height: 2
iLLAAMcbcedffghhpgmfpnaxn, tet1: 0, tet2: 6, searched: 3, height: 1
kLALLMPkcbbefhhijjjhhroxvftlnf, tet1: 9, tet2: 6, searched: 83, height: 3
jLALLMQcbbefghiiihhroxkktam, tet1: 6, tet2: 4, searched: 25, height: 2
iLLMAMcccdfefghhdgvuugxhr, tet1: 0, tet2: 6, searched: 3, height: 1
mLLvAMAQPacegighhjkkllnkckusiisaxbw, tet1: 9, tet2: 3, searched: 618, height: 5
kLALzwQkbcbefhihjjjhxjnxrpkdvr, tet1: 8, tet2: 6, searched: 244, height: 3
jLALzMQbcbefghiiihxjnxwgpql, tet1: 6, tet2: 5, searched: 44, height: 2
jLLLMAQcddffghhiiissasreevj, tet1: 7, tet2: 6, searched: 465, height: 2
kLALLMPkbcbefhhijjjxhjsqnjtunf, tet1: 9, tet2: 6, searched: 202, height: 3
jLALLMQbcbefghiiixhjsqkcthd, tet1: 5, tet2: 7, searched: 44, height: 2
lLLzAMMMcaceegghiijkknkxctdqfkhxj, tet1: 8, tet2: 6, searched: 887, height: 4
iLLPAPccdceffhhhqsjpebbks, tet1: 3, tet2: 4, searched: 6, height: 1
iLLAMMcbedeffghhllfttfwxn, tet1: 2, tet2: 3, searched: 6, height: 1
kLALLMPkcbbefhhijjjhqjoxvftlnf, tet1: 9, tet2: 6, searched: 83, height: 3
jLALLMQcbbefghiiihqjoxkktam, tet1: 6, tet2: 4, searched: 25, height: 2
kLLAzMMkacdefhihjjjnkadlneoisb, tet1: 8, tet2: 6, searched: 431, height: 3
iLAvAQcbcbfgfhhhhxjtqtssr, tet1: 6, tet2: 5, searched: 8, height: 1
iLLPAPccdceffhhhqsnptjjrv, tet1: 3, tet2: 4, searched: 6, height: 1
kLALLMPkbcbefhhijjjhhwsqnjtunf, tet1: 9, tet2: 6, searched: 195, height: 3
jLALLMQbcbefghiiihhwsqkcthd, tet1: 5, tet2: 7, searched: 43, height: 2
iLLMAMcbdedffghhmvlnhfphw, tet1: 6, tet2: 5, searched: 2, height: 1
lLLMLMwQccddefgihkjkkigvhgflhmxwf, tet1: 6, tet2: 10, searched: 963, height: 4
jLAvAPQbcbfgihhhihxwtqsssrs, tet1: 7, tet2: 6, searched: 56, height: 2
jLALLPQcbbfghiiihhqjdhwwwsw, tet1: 8, tet2: 7, searched: 39, height: 2
iLLAPMcceedffghhldebuofhw, tet1: 3, tet2: 4, searched: 6, height: 1
iLLAMMcbedeffghhtlfttfwhw, tet1: 2, tet2: 3, searched: 6, height: 1
lLvLLMQQcbdhjgjkiijkkmfknnkakfjti, tet1: 8, tet2: 3, searched: 325, height: 4
iLLMAMcbdedffghhmvlnhfpxn, tet1: 6, tet2: 5, searched: 2, height: 1
kLLMvPQkccdfgjhhjijtnspsdadvsw, tet1: 9, tet2: 6, searched: 408, height: 3
kLALzwQkbcbefhihjjjhxwnxrpkdvr, tet1: 8, tet2: 6, searched: 235, height: 3
jLALzMQbcbefghiiihxwnxwgpql, tet1: 6, tet2: 5, searched: 43, height: 2
lLLLMzPQcacefgihikjkkjkvfjlmnggvr, tet1: 7, tet2: 10, searched: 458, height: 4
lLLvQLAQccdehfijhkkjkdrdpvaeomjvj, tet1: 0, tet2: 9, searched: 411, height: 4
nLLLLPwQAkccffihjkjiklmmdwargwldijwsxj, tet1: 11, tet2: 10, searched: 920, height: 6
iLLAPMcceedffghhldebuofxj, tet1: 3, tet2: 4, searched: 6, height: 1
iLLAMMcbedeffghhtlfttfwxj, tet1: 2, tet2: 3, searched: 6, height: 1
iLLPAPccdceffhhhhsrptjjrv, tet1: 3, tet2: 4, searched: 6, height: 1
iLAvAQcbcbfgfhhhxxntqtssr, tet1: 6, tet2: 5, searched: 8, height: 1
lLvLAQPMccfgeifhhijkkipaewroogtxk, tet1: 4, tet2: 10, searched: 989, height: 4
kLALLMPkbcbefhhijjjxhnsqnjtunf, tet1: 9, tet2: 6, searched: 195, height: 3
jLALLMQbcbefghiiixhnsqkcthd, tet1: 5, tet2: 7, searched: 43, height: 2
